,url,title,favicon,top_img,date,summary,ai_rating,user_rating
794,http://www.npr.org/blogs/thetwo-way/2013/01/23/170076073/senate-democrats-say-ok-to-house-republicans-debt-ceiling-plan,House Passes GOP's Debt-Ceiling Plan; Senate Democrats Offer Their Support,https://www.google.com/s2/favicons?domain=www.npr.org,https://media.npr.org/assets/img/2013/01/23/houseofrep232way_wide-4bac6d92f39d630d0f94f3c708ca06710a717d2f-s1400-c100.jpg,2013-01-23,"House Passes GOP's Debt-Ceiling Plan; Senate Democrats Offer Their SupportEnlarge this image toggle caption Kevin Lamarque /Reuters /Landov Kevin Lamarque /Reuters /LandovUpdate at 1:25 p.m.
ET: By a vote of 285-144, the House just passed a Republican plan that postpones for three months the federal government's next bump up against the so-called debt ceiling.
As we said earlier, the measure would head off another big battle over raising the government's borrowing authority — such as the one in 2011 that almost led to a government shutdown.
The Post adds that if the bill passes the House, as it's expected to do, the Senate could take up the measure within the next week.
We'll update when we have news about the House vote.",1,
795,https://www.politico.com/story/2019/01/07/trump-border-wall-fight-government-shutdown-1086050,Trump wages intense but lonely campaign for his border wall,https://www.google.com/s2/favicons?domain=www.politico.com,https://static.politico.com/5b/5c/d73a0ba449b1ad4d48ac4da79e76/190107-trump-ap-773.jpg,2019-01-07,"The White House also said that Trump will travel to the U.S.-Mexico border on Thursday in what is guaranteed to be a media spectacle.
The result is a manic, one-man public-relations effort to sell the shutdown that has left some White House officials scrambling to catch up.
Aides continue to show Trump television clips featuring outside advisers offering praise on cable news shows.
The White House press office is pushing out fresh faces to carry the president’s message.
Asked about it in an interview Thursday on “Fox & Friends,” White House counselor Kellyanne Conway wasn’t able to provide a clear answer.",0,
796,https://www.washingtonpost.com/climate-environment/trump-rips-private-texas-border-wall-built-by-his-supporters/2020/07/12/015bd542-c44e-11ea-a825-8722004e4150_story.html,Trump rips private Texas border wall built by his supporters,https://www.google.com/s2/favicons?domain=www.washingtonpost.com,https://www.washingtonpost.com/resizer/2CjPNwqvXHPS_2RpuRTKY-p3eVo=/1484x0/www.washingtonpost.com/pb/resources/img/twp-social-share.png,2020-07-12,"ArrowRight The group that raised money online for the wall promoted itself as supporting Trump during a government shutdown that started in December 2018 because Congress wouldn’t fund Trump’s demands for a border wall.
Former Trump chief strategist Steve Bannon joined the group’s board and Trump ally Kris Kobach became its general counsel.
AdvertisementThe company that built the private section in January, North Dakota-based Fisher Industries, has since won a $1.3 billion border wall contract from the federal government, the largest award to date.
A federal judge on Wednesday ordered attorneys for Fisher Industries and opponents of the private wall to set a schedule for experts to visit the site and inspect any erosion.
AdvertisementIn May, Fisher Industries won a $1.3 billion contract to build 42 miles (68 kilometers) of wall in Arizona.",0,
797,https://www.cnn.com/2019/07/04/politics/donald-trump-immigration-census-2020-courts/index.html,Tweeting Trump causes surreal uproar with census reversal,https://www.google.com/s2/favicons?domain=www.cnn.com,"https://media.cnn.com/api/v1/images/stellar/prod/190604173827-01-supreme-court-census-protest-0423.jpg?q=x_9,y_86,h_2515,w_4470,c_crop/w_800",2019-07-04,"CNN —With one magisterial tweet renewing his fight to put a citizenship question on the 2020 census, President Donald Trump unleashed fresh legal and governmental chaos.
But, a source familiar says after the Tuesday hearing the President’s position on the census shifted, something top DOJ officials including Attorney General William Barr became aware of before the President’s tweet.
“The tweet this morning was the first I had heard of the President’s position on this issue,” Gardner said.
“We do not have Obama judges or Trump judges, Bush judges or Clinton judges,” Roberts said.
The judge gave the Justice Department until 2 p.m.",0,
798,https://www.thenation.com/article/society/pandemic-definition-covid/,It’s Time to Tell a New Story About Coronavirus—Our Lives Depend on It,https://www.google.com/s2/favicons?domain=www.thenation.com,https://www.thenation.com/wp-content/uploads/2020/07/Shah-plague-ftr_img.jpg,2020-07-14,"For more from The Nation, check out our latest issueSubscribe to The Nation Subscribe now for as little as $2 a month!
The Nation is reader supported: Chip in $10 or more to help us continue to write about the issues that matter.
It’s worth pausing, then, to unearth this hidden, explanatory framework lurking in the stories we tell about SARS-Cov2, the virus that causes Covid19.
The establishment of clean water systems, sanitation, and safe housing regulations—all hard-won social reforms—dramatically reduced transmission opportunities for pathogens like cholera.
It would shift the meaning of human health itself.",0,
799,http://www.washingtontimes.com/news/2013/jul/18/amid-delays-obama-pitches-benefits-health-law/,"Amid delays, Obama pitches benefits of health law",https://www.google.com/s2/favicons?domain=www.washingtontimes.com,https://twt-thumbs.washtimes.com/media/image/2013/07/18/obamacare18_c0-216-5184-3240_s1200x700.jpg?48c42b2789ee0d08ce9a91ab8317603cc81a12f8,2013-07-18,"“Maybe they think it’s good politics.”The president was joined by families who have benefited from the health care law provision that provides consumers with a refund if their insurance company doesn’t spend a set percentage of premium dollars on medical care and improving health care quality, rather than administrative costs or overhead.
SPECIAL COVERAGE: Health Care Reform“I’m curious — what do opponents of this law think that folks here today should do with the money they were reimbursed?” Mr. Obama asked.
“If the administration is concerned with saving people money on their health care, I have some advice for them.
“The picture that the president paints of his health care law looks nothing like the reality facing struggling American families,” Mr. Boehner said.
Thirty-five Democrats joined with House Republicans to give large businesses a one-year reprieve on the requirement to provide health insurance for full-time employees, helping pass that provision on a 264-161 vote.",2,
800,https://www.theguardian.com/us-news/2018/mar/12/trump-russia-investigation-collusion-house-committee,House committee led by Trump ally says campaign did not collude with Russia,https://www.google.com/s2/favicons?domain=www.theguardian.com,https://i.guim.co.uk/img/media/90b192878116a865e276000fccaa71606da24054/0_0_3000_1800/master/3000.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctYWdlLTIwMTgucG5n&enable=upscale&s=e535e7575a84e8b778584a9658729605,2018-03-12,"A congressional committee led by a member of Donald Trump’s presidential transition team has announced that Trump’s 2016 campaign did not collude with Russian operatives and that the committee was nearing the completion of its investigation of the matter.
In an all-caps tweet Monday evening, Trump touted the development:THE HOUSE INTELLIGENCE COMMITTEE HAS, AFTER A 14 MONTH LONG IN-DEPTH INVESTIGATION, FOUND NO EVIDENCE OF COLLUSION OR COORDINATION BETWEEN THE TRUMP CAMPAIGN AND RUSSIA TO INFLUENCE THE 2016 PRESIDENTIAL ELECTION.
— Donald J. Trump (@realDonaldTrump) March 13, 2018But parallel investigations in two Senate committees into alleged collusion between Russia and the Trump camp continued apace, as did an inquiry led by the special counsel Robert Mueller.
Two weeks ago Mueller secured a guilty plea from a third former Trump campaign aide on charges not directly related to collusion.
“By early to mid-2016,” the indictment reads, “defendants’ operations included supporting the presidential campaign of then-candidate Donald J Trump (‘Trump campaign’) and disparaging Hillary Clinton.”Conaway did not indicate what evidence the committee had collected that led it to contradict the Mueller indictment, which was built on intercepted emails, witness interviews and other evidence pointing to Russia as a culprit .",0,
801,http://www.washingtontimes.com/news/2014/sep/10/siegel-get-your-patton/,OPINION: Get your Patton on!,https://www.google.com/s2/favicons?domain=www.washingtontimes.com,https://twt-thumbs.washtimes.com/media/image/croppedphotos/2008/01/01/WT200810108634521AR_c0-104-466-375_s1200x700.jpg?c91cb94039154648f1b519ad932567993016aa8f,2014-09-10,"In short, he must quit moving like Jagger and move more like General George S. Patton (apologies to Mick).
Can you imagine Patton telling our troops that we are war weary and therefore must call upon international partners (Italy, Benelux…?)
America demands to win, Patton would remind us, and, under strong leadership, America would fight and win.
Islam is ISIS’s Patton rally call; the Quran is its Patton speech.
Obama needs to get his Patton on not only to outmatch our enemy’s intensity but to remind us who we really are.",2,
802,https://www.washingtonpost.com/business/2020/07/21/coronavirus-trump-congress-stimulus/?hpid=hp_hp-banner-main_bailouthill-935am%3Ahomepage/story-ans,"Mnuchin, Meadows head to Capitol Hill after Trump’s coronavirus budget plan gets frosty reception",https://www.google.com/s2/favicons?domain=www.washingtonpost.com,https://www.washingtonpost.com/wp-apps/imrs.php?src=https://arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/U4COYSWKUII6VGNQQQTOE3JAHM.jpg&w=1440,2020-07-21,"Numerous demands the White House had tried to formulate over the weekend were erased within hours.
White House officials also indicated they would no longer push for cuts to testing and the CDC.
And after a barrage of criticism of Trump’s tax cut demand, White House officials stopped trying to press the matter.
Before joining the White House, Meadows was a congressman and leader of the conservative House Freedom Caucus.
AdvertisementOne area the White House appeared to be shifting its position on was whether to include more money for coronavirus testing.",0,
803,https://www.usatoday.com/story/news/2017/10/08/nate-over-mississippi-weakens-tropical-storm/743961001/,"Nate batters weary Southeast with heavy rains, flooding",https://www.google.com/s2/favicons?domain=www.usatoday.com,https://www.usatoday.com/gcdn/-mm-/1200723de0aef2297e89b43a68a9ec3ff8ace843/c=0-178-5004-3005/local/-/media/2017/10/08/USATODAY/USATODAY/636430531374210764-GTY-858867316.jpg?width=3200&height=1808&fit=crop&format=pjpg&auto=webp,2017-10-08,"Nate slammed through a region still suffering from hurricane exhaustion in recent weeks after Harvey, Irma and Maria.
Nate crashed into the Gulf Coast as a Category 1 hurricane Saturday near the mouth of the Mississippi River before making landfall again early Sunday near Biloxi, Miss.
The hurricane was the first to make landfall in the state since Katrina devastated much of the Gulf Coast in 2005.
By early Monday, Nate had maximum sustained winds of 35 mph and was moving through the Tennessee Valley bringing heavy rainfall, according to the National Hurricane Center.
In Pensacola, Kentucky construction worker Robert Waller had feared his vacation would be ruined by heavy flooding.",1,
